debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
37673,37673.3,weakening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['37673.7', '37673.344', '37673.376', '37673.630', '37673.519', '37673.49', '37673.516', '37673.15', '37673.160', '37673.591', '37673.162', '37673.130', '37673.128', '37673.589', '37673.587', '37673.126', '37673.342', '37673.250', '37673.309', '37673.278', '37673.276', '37673.521', '37673.172', '37673.19', '37673.585', '37673.232', '37673.290', '37673.514', '37673.511', '37673.414', '37673.331', '37673.497', '37673.508', '37673.506', '37673.56', '37673.583', '37673.581'], ['37673.321', '37673.529', '37673.597', '37673.535', '37673.593', '37673.537', '37673.533', '37673.531', '37673.41', '37673.523', '37673.206', '37673.146', '37673.346', '37673.112', '37673.92', '37673.323', '37673.9', '37673.690', '37673.178', '37673.194', '37673.186', '37673.184', '37673.180', '37673.190', '37673.595', '37673.192', '37673.224'], ['37673.628', '37673.688', '37673.639', '37673.647', '37673.645', '37673.637', '37673.643', '37673.641']]","['Pb3', 'Pb2', 'Pb1']","[['37673.628', '37673.688', '37673.639', '37673.647', '37673.645', '37673.637', '37673.643', '37673.641'], ['37673.321', '37673.529', '37673.597', '37673.535', '37673.593', '37673.537', '37673.533', '37673.531', '37673.41', '37673.523', '37673.206', '37673.146', '37673.346', '37673.112', '37673.92', '37673.323', '37673.9', '37673.690', '37673.178', '37673.194', '37673.186', '37673.184', '37673.180', '37673.190', '37673.595', '37673.192', '37673.224'], ['37673.7', '37673.344', '37673.376', '37673.630', '37673.519', '37673.49', '37673.516', '37673.15', '37673.160', '37673.591', '37673.162', '37673.130', '37673.128', '37673.589', '37673.587', '37673.126', '37673.342', '37673.250', '37673.309', '37673.278', '37673.276', '37673.521', '37673.172', '37673.19', '37673.585', '37673.232', '37673.290', '37673.514', '37673.511', '37673.414', '37673.331', '37673.497', '37673.508', '37673.506', '37673.56', '37673.583', '37673.581']]"
37673,37673.3,weakening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['37673.7', '37673.344', '37673.376', '37673.630', '37673.519', '37673.49', '37673.516', '37673.15', '37673.160', '37673.591', '37673.162', '37673.130', '37673.128', '37673.589', '37673.587', '37673.126', '37673.342', '37673.250', '37673.309', '37673.278', '37673.276', '37673.521', '37673.172', '37673.19', '37673.585', '37673.232', '37673.290', '37673.514', '37673.511', '37673.414', '37673.331', '37673.497', '37673.508', '37673.506', '37673.56', '37673.583', '37673.581'], ['37673.321', '37673.529', '37673.597', '37673.535', '37673.593', '37673.537', '37673.533', '37673.531', '37673.41', '37673.523', '37673.206', '37673.146', '37673.346', '37673.112', '37673.92', '37673.323', '37673.9', '37673.690', '37673.178', '37673.194', '37673.186', '37673.184', '37673.180', '37673.190', '37673.595', '37673.192', '37673.224'], ['37673.628', '37673.688', '37673.639', '37673.647', '37673.645', '37673.637', '37673.643', '37673.641']]","['Pb1', 'Pb2', 'Pb3']","[['37673.7', '37673.344', '37673.376', '37673.630', '37673.519', '37673.49', '37673.516', '37673.15', '37673.160', '37673.591', '37673.162', '37673.130', '37673.128', '37673.589', '37673.587', '37673.126', '37673.342', '37673.250', '37673.309', '37673.278', '37673.276', '37673.521', '37673.172', '37673.19', '37673.585', '37673.232', '37673.290', '37673.514', '37673.511', '37673.414', '37673.331', '37673.497', '37673.508', '37673.506', '37673.56', '37673.583', '37673.581'], ['37673.321', '37673.529', '37673.597', '37673.535', '37673.593', '37673.537', '37673.533', '37673.531', '37673.41', '37673.523', '37673.206', '37673.146', '37673.346', '37673.112', '37673.92', '37673.323', '37673.9', '37673.690', '37673.178', '37673.194', '37673.186', '37673.184', '37673.180', '37673.190', '37673.595', '37673.192', '37673.224'], ['37673.628', '37673.688', '37673.639', '37673.647', '37673.645', '37673.637', '37673.643', '37673.641']]"
37673,37673.3,weakening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['37673.7', '37673.344', '37673.376', '37673.630', '37673.519', '37673.49', '37673.516', '37673.15', '37673.160', '37673.591', '37673.162', '37673.130', '37673.128', '37673.589', '37673.587', '37673.126', '37673.342', '37673.250', '37673.309', '37673.278', '37673.276', '37673.521', '37673.172', '37673.19', '37673.585', '37673.232', '37673.290', '37673.514', '37673.511', '37673.414', '37673.331', '37673.497', '37673.508', '37673.506', '37673.56', '37673.583', '37673.581'], ['37673.321', '37673.529', '37673.597', '37673.535', '37673.593', '37673.537', '37673.533', '37673.531', '37673.41', '37673.523', '37673.206', '37673.146', '37673.346', '37673.112', '37673.92', '37673.323', '37673.9', '37673.690', '37673.178', '37673.194', '37673.186', '37673.184', '37673.180', '37673.190', '37673.595', '37673.192', '37673.224'], ['37673.628', '37673.688', '37673.639', '37673.647', '37673.645', '37673.637', '37673.643', '37673.641']]","['Pb3', 'Pb2', 'Pb1']","[['37673.628', '37673.688', '37673.639', '37673.647', '37673.645', '37673.637', '37673.643', '37673.641'], ['37673.321', '37673.529', '37673.597', '37673.535', '37673.593', '37673.537', '37673.533', '37673.531', '37673.41', '37673.523', '37673.206', '37673.146', '37673.346', '37673.112', '37673.92', '37673.323', '37673.9', '37673.690', '37673.178', '37673.194', '37673.186', '37673.184', '37673.180', '37673.190', '37673.595', '37673.192', '37673.224'], ['37673.7', '37673.344', '37673.376', '37673.630', '37673.519', '37673.49', '37673.516', '37673.15', '37673.160', '37673.591', '37673.162', '37673.130', '37673.128', '37673.589', '37673.587', '37673.126', '37673.342', '37673.250', '37673.309', '37673.278', '37673.276', '37673.521', '37673.172', '37673.19', '37673.585', '37673.232', '37673.290', '37673.514', '37673.511', '37673.414', '37673.331', '37673.497', '37673.508', '37673.506', '37673.56', '37673.583', '37673.581']]"
37673,37673.3,weakening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['37673.17', '37673.684', '37673.676', '37673.674', '37673.686', '37673.672', '37673.473', '37673.623', '37673.121', '37673.124', '37673.94', '37673.682', '37673.680', '37673.340', '37673.106', '37673.100', '37673.220', '37673.218', '37673.104', '37673.102', '37673.140', '37673.621', '37673.619', '37673.142', '37673.23', '37673.609', '37673.452', '37673.615', '37673.617', '37673.78', '37673.200', '37673.202', '37673.204', '37673.86', '37673.82', '37673.611', '37673.53', '37673.134', '37673.132', '37673.27', '37673.613'], ['37673.282', '37673.307', '37673.286', '37673.152', '37673.196', '37673.154', '37673.158', '37673.156', '37673.421', '37673.436', '37673.242', '37673.539', '37673.439', '37673.254', '37673.565', '37673.350', '37673.119', '37673.352', '37673.362', '37673.360', '37673.358', '37673.364', '37673.244', '37673.35', '37673.37', '37673.457', '37673.31', '37673.168', '37673.211', '37673.174', '37673.301', '37673.266', '37673.544', '37673.603', '37673.601', '37673.599', '37673.60', '37673.13', '37673.558', '37673.68', '37673.117', '37673.96', '37673.33', '37673.607', '37673.605'], ['37673.649', '37673.678', '37673.659', '37673.657', '37673.653', '37673.663', '37673.661', '37673.651', '37673.655', '37673.669']]","['Cb1', 'Cb2', 'Cb3']","[['37673.17', '37673.684', '37673.676', '37673.674', '37673.686', '37673.672', '37673.473', '37673.623', '37673.121', '37673.124', '37673.94', '37673.682', '37673.680', '37673.340', '37673.106', '37673.100', '37673.220', '37673.218', '37673.104', '37673.102', '37673.140', '37673.621', '37673.619', '37673.142', '37673.23', '37673.609', '37673.452', '37673.615', '37673.617', '37673.78', '37673.200', '37673.202', '37673.204', '37673.86', '37673.82', '37673.611', '37673.53', '37673.134', '37673.132', '37673.27', '37673.613'], ['37673.282', '37673.307', '37673.286', '37673.152', '37673.196', '37673.154', '37673.158', '37673.156', '37673.421', '37673.436', '37673.242', '37673.539', '37673.439', '37673.254', '37673.565', '37673.350', '37673.119', '37673.352', '37673.362', '37673.360', '37673.358', '37673.364', '37673.244', '37673.35', '37673.37', '37673.457', '37673.31', '37673.168', '37673.211', '37673.174', '37673.301', '37673.266', '37673.544', '37673.603', '37673.601', '37673.599', '37673.60', '37673.13', '37673.558', '37673.68', '37673.117', '37673.96', '37673.33', '37673.607', '37673.605'], ['37673.649', '37673.678', '37673.659', '37673.657', '37673.653', '37673.663', '37673.661', '37673.651', '37673.655', '37673.669']]"
37673,37673.3,weakening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['37673.17', '37673.684', '37673.676', '37673.674', '37673.686', '37673.672', '37673.473', '37673.623', '37673.121', '37673.124', '37673.94', '37673.682', '37673.680', '37673.340', '37673.106', '37673.100', '37673.220', '37673.218', '37673.104', '37673.102', '37673.140', '37673.621', '37673.619', '37673.142', '37673.23', '37673.609', '37673.452', '37673.615', '37673.617', '37673.78', '37673.200', '37673.202', '37673.204', '37673.86', '37673.82', '37673.611', '37673.53', '37673.134', '37673.132', '37673.27', '37673.613'], ['37673.282', '37673.307', '37673.286', '37673.152', '37673.196', '37673.154', '37673.158', '37673.156', '37673.421', '37673.436', '37673.242', '37673.539', '37673.439', '37673.254', '37673.565', '37673.350', '37673.119', '37673.352', '37673.362', '37673.360', '37673.358', '37673.364', '37673.244', '37673.35', '37673.37', '37673.457', '37673.31', '37673.168', '37673.211', '37673.174', '37673.301', '37673.266', '37673.544', '37673.603', '37673.601', '37673.599', '37673.60', '37673.13', '37673.558', '37673.68', '37673.117', '37673.96', '37673.33', '37673.607', '37673.605'], ['37673.649', '37673.678', '37673.659', '37673.657', '37673.653', '37673.663', '37673.661', '37673.651', '37673.655', '37673.669']]","['Cb3', 'Cb2', 'Cb1']","[['37673.649', '37673.678', '37673.659', '37673.657', '37673.653', '37673.663', '37673.661', '37673.651', '37673.655', '37673.669'], ['37673.282', '37673.307', '37673.286', '37673.152', '37673.196', '37673.154', '37673.158', '37673.156', '37673.421', '37673.436', '37673.242', '37673.539', '37673.439', '37673.254', '37673.565', '37673.350', '37673.119', '37673.352', '37673.362', '37673.360', '37673.358', '37673.364', '37673.244', '37673.35', '37673.37', '37673.457', '37673.31', '37673.168', '37673.211', '37673.174', '37673.301', '37673.266', '37673.544', '37673.603', '37673.601', '37673.599', '37673.60', '37673.13', '37673.558', '37673.68', '37673.117', '37673.96', '37673.33', '37673.607', '37673.605'], ['37673.17', '37673.684', '37673.676', '37673.674', '37673.686', '37673.672', '37673.473', '37673.623', '37673.121', '37673.124', '37673.94', '37673.682', '37673.680', '37673.340', '37673.106', '37673.100', '37673.220', '37673.218', '37673.104', '37673.102', '37673.140', '37673.621', '37673.619', '37673.142', '37673.23', '37673.609', '37673.452', '37673.615', '37673.617', '37673.78', '37673.200', '37673.202', '37673.204', '37673.86', '37673.82', '37673.611', '37673.53', '37673.134', '37673.132', '37673.27', '37673.613']]"
37673,37673.3,weakening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['37673.17', '37673.684', '37673.676', '37673.674', '37673.686', '37673.672', '37673.473', '37673.623', '37673.121', '37673.124', '37673.94', '37673.682', '37673.680', '37673.340', '37673.106', '37673.100', '37673.220', '37673.218', '37673.104', '37673.102', '37673.140', '37673.621', '37673.619', '37673.142', '37673.23', '37673.609', '37673.452', '37673.615', '37673.617', '37673.78', '37673.200', '37673.202', '37673.204', '37673.86', '37673.82', '37673.611', '37673.53', '37673.134', '37673.132', '37673.27', '37673.613'], ['37673.282', '37673.307', '37673.286', '37673.152', '37673.196', '37673.154', '37673.158', '37673.156', '37673.421', '37673.436', '37673.242', '37673.539', '37673.439', '37673.254', '37673.565', '37673.350', '37673.119', '37673.352', '37673.362', '37673.360', '37673.358', '37673.364', '37673.244', '37673.35', '37673.37', '37673.457', '37673.31', '37673.168', '37673.211', '37673.174', '37673.301', '37673.266', '37673.544', '37673.603', '37673.601', '37673.599', '37673.60', '37673.13', '37673.558', '37673.68', '37673.117', '37673.96', '37673.33', '37673.607', '37673.605'], ['37673.649', '37673.678', '37673.659', '37673.657', '37673.653', '37673.663', '37673.661', '37673.651', '37673.655', '37673.669']]","['Cb3', 'Cb1', 'Cb2']","[['37673.649', '37673.678', '37673.659', '37673.657', '37673.653', '37673.663', '37673.661', '37673.651', '37673.655', '37673.669'], ['37673.17', '37673.684', '37673.676', '37673.674', '37673.686', '37673.672', '37673.473', '37673.623', '37673.121', '37673.124', '37673.94', '37673.682', '37673.680', '37673.340', '37673.106', '37673.100', '37673.220', '37673.218', '37673.104', '37673.102', '37673.140', '37673.621', '37673.619', '37673.142', '37673.23', '37673.609', '37673.452', '37673.615', '37673.617', '37673.78', '37673.200', '37673.202', '37673.204', '37673.86', '37673.82', '37673.611', '37673.53', '37673.134', '37673.132', '37673.27', '37673.613'], ['37673.282', '37673.307', '37673.286', '37673.152', '37673.196', '37673.154', '37673.158', '37673.156', '37673.421', '37673.436', '37673.242', '37673.539', '37673.439', '37673.254', '37673.565', '37673.350', '37673.119', '37673.352', '37673.362', '37673.360', '37673.358', '37673.364', '37673.244', '37673.35', '37673.37', '37673.457', '37673.31', '37673.168', '37673.211', '37673.174', '37673.301', '37673.266', '37673.544', '37673.603', '37673.601', '37673.599', '37673.60', '37673.13', '37673.558', '37673.68', '37673.117', '37673.96', '37673.33', '37673.607', '37673.605']]"
37673,37673.3,weakening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['37673.7', '37673.15', '37673.128', '37673.589', '37673.126', '37673.19', '37673.331', '37673.497', '37673.506', '37673.56', '37673.583'], ['37673.321', '37673.529', '37673.533', '37673.531', '37673.9', '37673.690', '37673.224'], ['37673.628', '37673.637', '37673.641']]","['UnWPb3', 'UnWPb2', 'UnWPb1']","[['37673.628', '37673.637', '37673.641'], ['37673.321', '37673.529', '37673.533', '37673.531', '37673.9', '37673.690', '37673.224'], ['37673.7', '37673.15', '37673.128', '37673.589', '37673.126', '37673.19', '37673.331', '37673.497', '37673.506', '37673.56', '37673.583']]"
37673,37673.3,weakening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['37673.7', '37673.15', '37673.128', '37673.589', '37673.126', '37673.19', '37673.331', '37673.497', '37673.506', '37673.56', '37673.583'], ['37673.321', '37673.529', '37673.533', '37673.531', '37673.9', '37673.690', '37673.224'], ['37673.628', '37673.637', '37673.641']]","['UnWPb1', 'UnWPb2', 'UnWPb3']","[['37673.7', '37673.15', '37673.128', '37673.589', '37673.126', '37673.19', '37673.331', '37673.497', '37673.506', '37673.56', '37673.583'], ['37673.321', '37673.529', '37673.533', '37673.531', '37673.9', '37673.690', '37673.224'], ['37673.628', '37673.637', '37673.641']]"
37673,37673.3,weakening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['37673.7', '37673.15', '37673.128', '37673.589', '37673.126', '37673.19', '37673.331', '37673.497', '37673.506', '37673.56', '37673.583'], ['37673.321', '37673.529', '37673.533', '37673.531', '37673.9', '37673.690', '37673.224'], ['37673.628', '37673.637', '37673.641']]","['UnWPb3', 'UnWPb2', 'UnWPb1']","[['37673.628', '37673.637', '37673.641'], ['37673.321', '37673.529', '37673.533', '37673.531', '37673.9', '37673.690', '37673.224'], ['37673.7', '37673.15', '37673.128', '37673.589', '37673.126', '37673.19', '37673.331', '37673.497', '37673.506', '37673.56', '37673.583']]"
37673,37673.3,weakening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['37673.17', '37673.684', '37673.676', '37673.674', '37673.686', '37673.94', '37673.340', '37673.106', '37673.23', '37673.82', '37673.53', '37673.134', '37673.132', '37673.27'], ['37673.282', '37673.168', '37673.211', '37673.544', '37673.599', '37673.60', '37673.13', '37673.558', '37673.68'], ['37673.649', '37673.678', '37673.657', '37673.653', '37673.661', '37673.655', '37673.669']]","['UnWCb1', 'UnWCb2', 'UnWCb3']","[['37673.17', '37673.684', '37673.676', '37673.674', '37673.686', '37673.94', '37673.340', '37673.106', '37673.23', '37673.82', '37673.53', '37673.134', '37673.132', '37673.27'], ['37673.282', '37673.168', '37673.211', '37673.544', '37673.599', '37673.60', '37673.13', '37673.558', '37673.68'], ['37673.649', '37673.678', '37673.657', '37673.653', '37673.661', '37673.655', '37673.669']]"
