debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
17768,17768.1,weakening,weak to strong,pro-branches,"['Pb1', 'Pb2']","[['17768.6', '17768.38', '17768.567', '17768.580', '17768.452', '17768.550', '17768.578', '17768.574', '17768.576', '17768.103', '17768.572', '17768.588', '17768.586', '17768.570', '17768.12', '17768.425', '17768.718', '17768.50', '17768.314', '17768.514', '17768.417', '17768.20', '17768.720', '17768.88', '17768.230', '17768.216', '17768.595', '17768.597', '17768.612', '17768.610', '17768.726', '17768.605', '17768.370', '17768.366', '17768.296', '17768.608', '17768.665', '17768.52', '17768.21', '17768.42', '17768.538', '17768.536', '17768.18', '17768.458', '17768.548', '17768.546', '17768.31', '17768.542', '17768.544', '17768.540'], ['17768.16', '17768.41', '17768.448', '17768.698', '17768.696', '17768.622', '17768.342', '17768.359', '17768.357', '17768.214', '17768.442', '17768.364', '17768.440', '17768.208', '17768.362', '17768.212', '17768.192', '17768.620', '17768.618', '17768.264', '17768.601', '17768.640', '17768.638', '17768.355', '17768.206', '17768.22', '17768.282', '17768.592', '17768.590', '17768.202', '17768.105', '17768.480', '17768.316', '17768.506', '17768.70', '17768.300', '17768.302', '17768.44', '17768.372', '17768.76', '17768.39', '17768.53', '17768.450', '17768.15', '17768.306', '17768.504', '17768.482', '17768.258', '17768.752', '17768.691', '17768.260']]","['Pb1', 'Pb2']","[['17768.6', '17768.38', '17768.567', '17768.580', '17768.452', '17768.550', '17768.578', '17768.574', '17768.576', '17768.103', '17768.572', '17768.588', '17768.586', '17768.570', '17768.12', '17768.425', '17768.718', '17768.50', '17768.314', '17768.514', '17768.417', '17768.20', '17768.720', '17768.88', '17768.230', '17768.216', '17768.595', '17768.597', '17768.612', '17768.610', '17768.726', '17768.605', '17768.370', '17768.366', '17768.296', '17768.608', '17768.665', '17768.52', '17768.21', '17768.42', '17768.538', '17768.536', '17768.18', '17768.458', '17768.548', '17768.546', '17768.31', '17768.542', '17768.544', '17768.540'], ['17768.16', '17768.41', '17768.448', '17768.698', '17768.696', '17768.622', '17768.342', '17768.359', '17768.357', '17768.214', '17768.442', '17768.364', '17768.440', '17768.208', '17768.362', '17768.212', '17768.192', '17768.620', '17768.618', '17768.264', '17768.601', '17768.640', '17768.638', '17768.355', '17768.206', '17768.22', '17768.282', '17768.592', '17768.590', '17768.202', '17768.105', '17768.480', '17768.316', '17768.506', '17768.70', '17768.300', '17768.302', '17768.44', '17768.372', '17768.76', '17768.39', '17768.53', '17768.450', '17768.15', '17768.306', '17768.504', '17768.482', '17768.258', '17768.752', '17768.691', '17768.260']]"
17768,17768.1,weakening,strong to weak,pro-branches,"['Pb1', 'Pb2']","[['17768.6', '17768.38', '17768.567', '17768.580', '17768.452', '17768.550', '17768.578', '17768.574', '17768.576', '17768.103', '17768.572', '17768.588', '17768.586', '17768.570', '17768.12', '17768.425', '17768.718', '17768.50', '17768.314', '17768.514', '17768.417', '17768.20', '17768.720', '17768.88', '17768.230', '17768.216', '17768.595', '17768.597', '17768.612', '17768.610', '17768.726', '17768.605', '17768.370', '17768.366', '17768.296', '17768.608', '17768.665', '17768.52', '17768.21', '17768.42', '17768.538', '17768.536', '17768.18', '17768.458', '17768.548', '17768.546', '17768.31', '17768.542', '17768.544', '17768.540'], ['17768.16', '17768.41', '17768.448', '17768.698', '17768.696', '17768.622', '17768.342', '17768.359', '17768.357', '17768.214', '17768.442', '17768.364', '17768.440', '17768.208', '17768.362', '17768.212', '17768.192', '17768.620', '17768.618', '17768.264', '17768.601', '17768.640', '17768.638', '17768.355', '17768.206', '17768.22', '17768.282', '17768.592', '17768.590', '17768.202', '17768.105', '17768.480', '17768.316', '17768.506', '17768.70', '17768.300', '17768.302', '17768.44', '17768.372', '17768.76', '17768.39', '17768.53', '17768.450', '17768.15', '17768.306', '17768.504', '17768.482', '17768.258', '17768.752', '17768.691', '17768.260']]","['Pb2', 'Pb1']","[['17768.16', '17768.41', '17768.448', '17768.698', '17768.696', '17768.622', '17768.342', '17768.359', '17768.357', '17768.214', '17768.442', '17768.364', '17768.440', '17768.208', '17768.362', '17768.212', '17768.192', '17768.620', '17768.618', '17768.264', '17768.601', '17768.640', '17768.638', '17768.355', '17768.206', '17768.22', '17768.282', '17768.592', '17768.590', '17768.202', '17768.105', '17768.480', '17768.316', '17768.506', '17768.70', '17768.300', '17768.302', '17768.44', '17768.372', '17768.76', '17768.39', '17768.53', '17768.450', '17768.15', '17768.306', '17768.504', '17768.482', '17768.258', '17768.752', '17768.691', '17768.260'], ['17768.6', '17768.38', '17768.567', '17768.580', '17768.452', '17768.550', '17768.578', '17768.574', '17768.576', '17768.103', '17768.572', '17768.588', '17768.586', '17768.570', '17768.12', '17768.425', '17768.718', '17768.50', '17768.314', '17768.514', '17768.417', '17768.20', '17768.720', '17768.88', '17768.230', '17768.216', '17768.595', '17768.597', '17768.612', '17768.610', '17768.726', '17768.605', '17768.370', '17768.366', '17768.296', '17768.608', '17768.665', '17768.52', '17768.21', '17768.42', '17768.538', '17768.536', '17768.18', '17768.458', '17768.548', '17768.546', '17768.31', '17768.542', '17768.544', '17768.540']]"
17768,17768.1,weakening,small to large,pro-branches,"['Pb1', 'Pb2']","[['17768.6', '17768.38', '17768.567', '17768.580', '17768.452', '17768.550', '17768.578', '17768.574', '17768.576', '17768.103', '17768.572', '17768.588', '17768.586', '17768.570', '17768.12', '17768.425', '17768.718', '17768.50', '17768.314', '17768.514', '17768.417', '17768.20', '17768.720', '17768.88', '17768.230', '17768.216', '17768.595', '17768.597', '17768.612', '17768.610', '17768.726', '17768.605', '17768.370', '17768.366', '17768.296', '17768.608', '17768.665', '17768.52', '17768.21', '17768.42', '17768.538', '17768.536', '17768.18', '17768.458', '17768.548', '17768.546', '17768.31', '17768.542', '17768.544', '17768.540'], ['17768.16', '17768.41', '17768.448', '17768.698', '17768.696', '17768.622', '17768.342', '17768.359', '17768.357', '17768.214', '17768.442', '17768.364', '17768.440', '17768.208', '17768.362', '17768.212', '17768.192', '17768.620', '17768.618', '17768.264', '17768.601', '17768.640', '17768.638', '17768.355', '17768.206', '17768.22', '17768.282', '17768.592', '17768.590', '17768.202', '17768.105', '17768.480', '17768.316', '17768.506', '17768.70', '17768.300', '17768.302', '17768.44', '17768.372', '17768.76', '17768.39', '17768.53', '17768.450', '17768.15', '17768.306', '17768.504', '17768.482', '17768.258', '17768.752', '17768.691', '17768.260']]","['Pb1', 'Pb2']","[['17768.6', '17768.38', '17768.567', '17768.580', '17768.452', '17768.550', '17768.578', '17768.574', '17768.576', '17768.103', '17768.572', '17768.588', '17768.586', '17768.570', '17768.12', '17768.425', '17768.718', '17768.50', '17768.314', '17768.514', '17768.417', '17768.20', '17768.720', '17768.88', '17768.230', '17768.216', '17768.595', '17768.597', '17768.612', '17768.610', '17768.726', '17768.605', '17768.370', '17768.366', '17768.296', '17768.608', '17768.665', '17768.52', '17768.21', '17768.42', '17768.538', '17768.536', '17768.18', '17768.458', '17768.548', '17768.546', '17768.31', '17768.542', '17768.544', '17768.540'], ['17768.16', '17768.41', '17768.448', '17768.698', '17768.696', '17768.622', '17768.342', '17768.359', '17768.357', '17768.214', '17768.442', '17768.364', '17768.440', '17768.208', '17768.362', '17768.212', '17768.192', '17768.620', '17768.618', '17768.264', '17768.601', '17768.640', '17768.638', '17768.355', '17768.206', '17768.22', '17768.282', '17768.592', '17768.590', '17768.202', '17768.105', '17768.480', '17768.316', '17768.506', '17768.70', '17768.300', '17768.302', '17768.44', '17768.372', '17768.76', '17768.39', '17768.53', '17768.450', '17768.15', '17768.306', '17768.504', '17768.482', '17768.258', '17768.752', '17768.691', '17768.260']]"
17768,17768.1,weakening,weak to strong,con-branches,"['Cb1', 'Cb2']","[['17768.3', '17768.556', '17768.561', '17768.704', '17768.563', '17768.565', '17768.429', '17768.444', '17768.460', '17768.554', '17768.552', '17768.469', '17768.492', '17768.496', '17768.494', '17768.433', '17768.498', '17768.642', '17768.437', '17768.502', '17768.500', '17768.382', '17768.435', '17768.431', '17768.304', '17768.603', '17768.632', '17768.630', '17768.280', '17768.702', '17768.628', '17768.475', '17768.626', '17768.624', '17768.40', '17768.74', '17768.508', '17768.477', '17768.62', '17768.262', '17768.700', '17768.760', '17768.510', '17768.8', '17768.446', '17768.708', '17768.645', '17768.409', '17768.706', '17768.681', '17768.194', '17768.710', '17768.657', '17768.78', '17768.712', '17768.655'], ['17768.4', '17768.754', '17768.770', '17768.772', '17768.774', '17768.405', '17768.599', '17768.649', '17768.647', '17768.532', '17768.653', '17768.651', '17768.407', '17768.722', '17768.465', '17768.467', '17768.490', '17768.669', '17768.667', '17768.488', '17768.673', '17768.671', '17768.486', '17768.679', '17768.677', '17768.675', '17768.413', '17768.683', '17768.687', '17768.685', '17768.516', '17768.520', '17768.518', '17768.484', '17768.524', '17768.522', '17768.17', '17768.266', '17768.218', '17768.87', '17768.5', '17768.210', '17768.278', '17768.276', '17768.204', '17768.689', '17768.529', '17768.348', '17768.401', '17768.456', '17768.454', '17768.403', '17768.396', '17768.716', '17768.736', '17768.758', '17768.398', '17768.7', '17768.534', '17768.636', '17768.634', '17768.462', '17768.714', '17768.51', '17768.308', '17768.394', '17768.298']]","['Cb2', 'Cb1']","[['17768.4', '17768.754', '17768.770', '17768.772', '17768.774', '17768.405', '17768.599', '17768.649', '17768.647', '17768.532', '17768.653', '17768.651', '17768.407', '17768.722', '17768.465', '17768.467', '17768.490', '17768.669', '17768.667', '17768.488', '17768.673', '17768.671', '17768.486', '17768.679', '17768.677', '17768.675', '17768.413', '17768.683', '17768.687', '17768.685', '17768.516', '17768.520', '17768.518', '17768.484', '17768.524', '17768.522', '17768.17', '17768.266', '17768.218', '17768.87', '17768.5', '17768.210', '17768.278', '17768.276', '17768.204', '17768.689', '17768.529', '17768.348', '17768.401', '17768.456', '17768.454', '17768.403', '17768.396', '17768.716', '17768.736', '17768.758', '17768.398', '17768.7', '17768.534', '17768.636', '17768.634', '17768.462', '17768.714', '17768.51', '17768.308', '17768.394', '17768.298'], ['17768.3', '17768.556', '17768.561', '17768.704', '17768.563', '17768.565', '17768.429', '17768.444', '17768.460', '17768.554', '17768.552', '17768.469', '17768.492', '17768.496', '17768.494', '17768.433', '17768.498', '17768.642', '17768.437', '17768.502', '17768.500', '17768.382', '17768.435', '17768.431', '17768.304', '17768.603', '17768.632', '17768.630', '17768.280', '17768.702', '17768.628', '17768.475', '17768.626', '17768.624', '17768.40', '17768.74', '17768.508', '17768.477', '17768.62', '17768.262', '17768.700', '17768.760', '17768.510', '17768.8', '17768.446', '17768.708', '17768.645', '17768.409', '17768.706', '17768.681', '17768.194', '17768.710', '17768.657', '17768.78', '17768.712', '17768.655']]"
17768,17768.1,weakening,strong to weak,con-branches,"['Cb1', 'Cb2']","[['17768.3', '17768.556', '17768.561', '17768.704', '17768.563', '17768.565', '17768.429', '17768.444', '17768.460', '17768.554', '17768.552', '17768.469', '17768.492', '17768.496', '17768.494', '17768.433', '17768.498', '17768.642', '17768.437', '17768.502', '17768.500', '17768.382', '17768.435', '17768.431', '17768.304', '17768.603', '17768.632', '17768.630', '17768.280', '17768.702', '17768.628', '17768.475', '17768.626', '17768.624', '17768.40', '17768.74', '17768.508', '17768.477', '17768.62', '17768.262', '17768.700', '17768.760', '17768.510', '17768.8', '17768.446', '17768.708', '17768.645', '17768.409', '17768.706', '17768.681', '17768.194', '17768.710', '17768.657', '17768.78', '17768.712', '17768.655'], ['17768.4', '17768.754', '17768.770', '17768.772', '17768.774', '17768.405', '17768.599', '17768.649', '17768.647', '17768.532', '17768.653', '17768.651', '17768.407', '17768.722', '17768.465', '17768.467', '17768.490', '17768.669', '17768.667', '17768.488', '17768.673', '17768.671', '17768.486', '17768.679', '17768.677', '17768.675', '17768.413', '17768.683', '17768.687', '17768.685', '17768.516', '17768.520', '17768.518', '17768.484', '17768.524', '17768.522', '17768.17', '17768.266', '17768.218', '17768.87', '17768.5', '17768.210', '17768.278', '17768.276', '17768.204', '17768.689', '17768.529', '17768.348', '17768.401', '17768.456', '17768.454', '17768.403', '17768.396', '17768.716', '17768.736', '17768.758', '17768.398', '17768.7', '17768.534', '17768.636', '17768.634', '17768.462', '17768.714', '17768.51', '17768.308', '17768.394', '17768.298']]","['Cb1', 'Cb2']","[['17768.3', '17768.556', '17768.561', '17768.704', '17768.563', '17768.565', '17768.429', '17768.444', '17768.460', '17768.554', '17768.552', '17768.469', '17768.492', '17768.496', '17768.494', '17768.433', '17768.498', '17768.642', '17768.437', '17768.502', '17768.500', '17768.382', '17768.435', '17768.431', '17768.304', '17768.603', '17768.632', '17768.630', '17768.280', '17768.702', '17768.628', '17768.475', '17768.626', '17768.624', '17768.40', '17768.74', '17768.508', '17768.477', '17768.62', '17768.262', '17768.700', '17768.760', '17768.510', '17768.8', '17768.446', '17768.708', '17768.645', '17768.409', '17768.706', '17768.681', '17768.194', '17768.710', '17768.657', '17768.78', '17768.712', '17768.655'], ['17768.4', '17768.754', '17768.770', '17768.772', '17768.774', '17768.405', '17768.599', '17768.649', '17768.647', '17768.532', '17768.653', '17768.651', '17768.407', '17768.722', '17768.465', '17768.467', '17768.490', '17768.669', '17768.667', '17768.488', '17768.673', '17768.671', '17768.486', '17768.679', '17768.677', '17768.675', '17768.413', '17768.683', '17768.687', '17768.685', '17768.516', '17768.520', '17768.518', '17768.484', '17768.524', '17768.522', '17768.17', '17768.266', '17768.218', '17768.87', '17768.5', '17768.210', '17768.278', '17768.276', '17768.204', '17768.689', '17768.529', '17768.348', '17768.401', '17768.456', '17768.454', '17768.403', '17768.396', '17768.716', '17768.736', '17768.758', '17768.398', '17768.7', '17768.534', '17768.636', '17768.634', '17768.462', '17768.714', '17768.51', '17768.308', '17768.394', '17768.298']]"
17768,17768.1,weakening,small to large,con-branches,"['Cb1', 'Cb2']","[['17768.3', '17768.556', '17768.561', '17768.704', '17768.563', '17768.565', '17768.429', '17768.444', '17768.460', '17768.554', '17768.552', '17768.469', '17768.492', '17768.496', '17768.494', '17768.433', '17768.498', '17768.642', '17768.437', '17768.502', '17768.500', '17768.382', '17768.435', '17768.431', '17768.304', '17768.603', '17768.632', '17768.630', '17768.280', '17768.702', '17768.628', '17768.475', '17768.626', '17768.624', '17768.40', '17768.74', '17768.508', '17768.477', '17768.62', '17768.262', '17768.700', '17768.760', '17768.510', '17768.8', '17768.446', '17768.708', '17768.645', '17768.409', '17768.706', '17768.681', '17768.194', '17768.710', '17768.657', '17768.78', '17768.712', '17768.655'], ['17768.4', '17768.754', '17768.770', '17768.772', '17768.774', '17768.405', '17768.599', '17768.649', '17768.647', '17768.532', '17768.653', '17768.651', '17768.407', '17768.722', '17768.465', '17768.467', '17768.490', '17768.669', '17768.667', '17768.488', '17768.673', '17768.671', '17768.486', '17768.679', '17768.677', '17768.675', '17768.413', '17768.683', '17768.687', '17768.685', '17768.516', '17768.520', '17768.518', '17768.484', '17768.524', '17768.522', '17768.17', '17768.266', '17768.218', '17768.87', '17768.5', '17768.210', '17768.278', '17768.276', '17768.204', '17768.689', '17768.529', '17768.348', '17768.401', '17768.456', '17768.454', '17768.403', '17768.396', '17768.716', '17768.736', '17768.758', '17768.398', '17768.7', '17768.534', '17768.636', '17768.634', '17768.462', '17768.714', '17768.51', '17768.308', '17768.394', '17768.298']]","['Cb1', 'Cb2']","[['17768.3', '17768.556', '17768.561', '17768.704', '17768.563', '17768.565', '17768.429', '17768.444', '17768.460', '17768.554', '17768.552', '17768.469', '17768.492', '17768.496', '17768.494', '17768.433', '17768.498', '17768.642', '17768.437', '17768.502', '17768.500', '17768.382', '17768.435', '17768.431', '17768.304', '17768.603', '17768.632', '17768.630', '17768.280', '17768.702', '17768.628', '17768.475', '17768.626', '17768.624', '17768.40', '17768.74', '17768.508', '17768.477', '17768.62', '17768.262', '17768.700', '17768.760', '17768.510', '17768.8', '17768.446', '17768.708', '17768.645', '17768.409', '17768.706', '17768.681', '17768.194', '17768.710', '17768.657', '17768.78', '17768.712', '17768.655'], ['17768.4', '17768.754', '17768.770', '17768.772', '17768.774', '17768.405', '17768.599', '17768.649', '17768.647', '17768.532', '17768.653', '17768.651', '17768.407', '17768.722', '17768.465', '17768.467', '17768.490', '17768.669', '17768.667', '17768.488', '17768.673', '17768.671', '17768.486', '17768.679', '17768.677', '17768.675', '17768.413', '17768.683', '17768.687', '17768.685', '17768.516', '17768.520', '17768.518', '17768.484', '17768.524', '17768.522', '17768.17', '17768.266', '17768.218', '17768.87', '17768.5', '17768.210', '17768.278', '17768.276', '17768.204', '17768.689', '17768.529', '17768.348', '17768.401', '17768.456', '17768.454', '17768.403', '17768.396', '17768.716', '17768.736', '17768.758', '17768.398', '17768.7', '17768.534', '17768.636', '17768.634', '17768.462', '17768.714', '17768.51', '17768.308', '17768.394', '17768.298']]"
17768,17768.1,weakening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['17768.6', '17768.12', '17768.425', '17768.718', '17768.230', '17768.216', '17768.595', '17768.610', '17768.726', '17768.605'], ['17768.16', '17768.264', '17768.355', '17768.206', '17768.282', '17768.590', '17768.202', '17768.44', '17768.372']]","['UnWPb1', 'UnWPb2']","[['17768.6', '17768.12', '17768.425', '17768.718', '17768.230', '17768.216', '17768.595', '17768.610', '17768.726', '17768.605'], ['17768.16', '17768.264', '17768.355', '17768.206', '17768.282', '17768.590', '17768.202', '17768.44', '17768.372']]"
17768,17768.1,weakening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['17768.6', '17768.12', '17768.425', '17768.718', '17768.230', '17768.216', '17768.595', '17768.610', '17768.726', '17768.605'], ['17768.16', '17768.264', '17768.355', '17768.206', '17768.282', '17768.590', '17768.202', '17768.44', '17768.372']]","['UnWPb2', 'UnWPb1']","[['17768.16', '17768.264', '17768.355', '17768.206', '17768.282', '17768.590', '17768.202', '17768.44', '17768.372'], ['17768.6', '17768.12', '17768.425', '17768.718', '17768.230', '17768.216', '17768.595', '17768.610', '17768.726', '17768.605']]"
17768,17768.1,weakening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['17768.6', '17768.12', '17768.425', '17768.718', '17768.230', '17768.216', '17768.595', '17768.610', '17768.726', '17768.605'], ['17768.16', '17768.264', '17768.355', '17768.206', '17768.282', '17768.590', '17768.202', '17768.44', '17768.372']]","['UnWPb2', 'UnWPb1']","[['17768.16', '17768.264', '17768.355', '17768.206', '17768.282', '17768.590', '17768.202', '17768.44', '17768.372'], ['17768.6', '17768.12', '17768.425', '17768.718', '17768.230', '17768.216', '17768.595', '17768.610', '17768.726', '17768.605']]"
17768,17768.1,weakening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['17768.3', '17768.469', '17768.433', '17768.642', '17768.382', '17768.435', '17768.304', '17768.280', '17768.628', '17768.475', '17768.624', '17768.40', '17768.74', '17768.477', '17768.62'], ['17768.4', '17768.754', '17768.770', '17768.405', '17768.532', '17768.651', '17768.407', '17768.722', '17768.348', '17768.396', '17768.7', '17768.534', '17768.634']]","['UnWCb2', 'UnWCb1']","[['17768.4', '17768.754', '17768.770', '17768.405', '17768.532', '17768.651', '17768.407', '17768.722', '17768.348', '17768.396', '17768.7', '17768.534', '17768.634'], ['17768.3', '17768.469', '17768.433', '17768.642', '17768.382', '17768.435', '17768.304', '17768.280', '17768.628', '17768.475', '17768.624', '17768.40', '17768.74', '17768.477', '17768.62']]"
