debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
42548,42548.7,weakening,weak to strong,pro-branches,"['Pb1', 'Pb2']","[['42548.31'], ['42548.59']]","['Pb1', 'Pb2']","[['42548.31'], ['42548.59']]"
42548,42548.7,weakening,strong to weak,pro-branches,"['Pb1', 'Pb2']","[['42548.31'], ['42548.59']]","['Pb1', 'Pb2']","[['42548.31'], ['42548.59']]"
42548,42548.7,weakening,small to large,pro-branches,"['Pb1', 'Pb2']","[['42548.31'], ['42548.59']]","['Pb1', 'Pb2']","[['42548.31'], ['42548.59']]"
42548,42548.7,weakening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['42548.15'], ['42548.17'], ['42548.53']]","['Cb1', 'Cb2', 'Cb3']","[['42548.15'], ['42548.17'], ['42548.53']]"
42548,42548.7,weakening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['42548.15'], ['42548.17'], ['42548.53']]","['Cb1', 'Cb2', 'Cb3']","[['42548.15'], ['42548.17'], ['42548.53']]"
42548,42548.7,weakening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['42548.15'], ['42548.17'], ['42548.53']]","['Cb1', 'Cb2', 'Cb3']","[['42548.15'], ['42548.17'], ['42548.53']]"
42548,42548.7,weakening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['42548.31'], ['42548.59']]","['UnWPb1', 'UnWPb2']","[['42548.31'], ['42548.59']]"
42548,42548.7,weakening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['42548.31'], ['42548.59']]","['UnWPb1', 'UnWPb2']","[['42548.31'], ['42548.59']]"
42548,42548.7,weakening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['42548.31'], ['42548.59']]","['UnWPb1', 'UnWPb2']","[['42548.31'], ['42548.59']]"
42548,42548.7,weakening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['42548.15'], ['42548.17'], ['42548.53']]","['UnWCb1', 'UnWCb2', 'UnWCb3']","[['42548.15'], ['42548.17'], ['42548.53']]"
42548,42548.7,weakening,strong to weak,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['42548.15'], ['42548.17'], ['42548.53']]","['UnWCb1', 'UnWCb2', 'UnWCb3']","[['42548.15'], ['42548.17'], ['42548.53']]"
42548,42548.7,weakening,small to large,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['42548.15'], ['42548.17'], ['42548.53']]","['UnWCb1', 'UnWCb2', 'UnWCb3']","[['42548.15'], ['42548.17'], ['42548.53']]"
