debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
38677,38677.3,weakening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['38677.5', '38677.165', '38677.7', '38677.200', '38677.53', '38677.57', '38677.39', '38677.41', '38677.159', '38677.43', '38677.35'], ['38677.9', '38677.107', '38677.77', '38677.81', '38677.79', '38677.49', '38677.47', '38677.29', '38677.33', '38677.83', '38677.89', '38677.31'], ['38677.13', '38677.97', '38677.67', '38677.69', '38677.61', '38677.114', '38677.182'], ['38677.204', '38677.206', '38677.208']]","['Pb1', 'Pb3', 'Pb2', 'Pb4']","[['38677.5', '38677.165', '38677.7', '38677.200', '38677.53', '38677.57', '38677.39', '38677.41', '38677.159', '38677.43', '38677.35'], ['38677.13', '38677.97', '38677.67', '38677.69', '38677.61', '38677.114', '38677.182'], ['38677.9', '38677.107', '38677.77', '38677.81', '38677.79', '38677.49', '38677.47', '38677.29', '38677.33', '38677.83', '38677.89', '38677.31'], ['38677.204', '38677.206', '38677.208']]"
38677,38677.3,weakening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['38677.5', '38677.165', '38677.7', '38677.200', '38677.53', '38677.57', '38677.39', '38677.41', '38677.159', '38677.43', '38677.35'], ['38677.9', '38677.107', '38677.77', '38677.81', '38677.79', '38677.49', '38677.47', '38677.29', '38677.33', '38677.83', '38677.89', '38677.31'], ['38677.13', '38677.97', '38677.67', '38677.69', '38677.61', '38677.114', '38677.182'], ['38677.204', '38677.206', '38677.208']]","['Pb4', 'Pb2', 'Pb3', 'Pb1']","[['38677.204', '38677.206', '38677.208'], ['38677.9', '38677.107', '38677.77', '38677.81', '38677.79', '38677.49', '38677.47', '38677.29', '38677.33', '38677.83', '38677.89', '38677.31'], ['38677.13', '38677.97', '38677.67', '38677.69', '38677.61', '38677.114', '38677.182'], ['38677.5', '38677.165', '38677.7', '38677.200', '38677.53', '38677.57', '38677.39', '38677.41', '38677.159', '38677.43', '38677.35']]"
38677,38677.3,weakening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['38677.5', '38677.165', '38677.7', '38677.200', '38677.53', '38677.57', '38677.39', '38677.41', '38677.159', '38677.43', '38677.35'], ['38677.9', '38677.107', '38677.77', '38677.81', '38677.79', '38677.49', '38677.47', '38677.29', '38677.33', '38677.83', '38677.89', '38677.31'], ['38677.13', '38677.97', '38677.67', '38677.69', '38677.61', '38677.114', '38677.182'], ['38677.204', '38677.206', '38677.208']]","['Pb4', 'Pb3', 'Pb1', 'Pb2']","[['38677.204', '38677.206', '38677.208'], ['38677.13', '38677.97', '38677.67', '38677.69', '38677.61', '38677.114', '38677.182'], ['38677.5', '38677.165', '38677.7', '38677.200', '38677.53', '38677.57', '38677.39', '38677.41', '38677.159', '38677.43', '38677.35'], ['38677.9', '38677.107', '38677.77', '38677.81', '38677.79', '38677.49', '38677.47', '38677.29', '38677.33', '38677.83', '38677.89', '38677.31']]"
38677,38677.3,weakening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb5']","[['38677.19', '38677.129', '38677.17', '38677.116', '38677.85', '38677.87', '38677.25', '38677.59', '38677.55', '38677.27'], ['38677.63', '38677.190', '38677.135', '38677.155', '38677.193', '38677.163', '38677.123', '38677.119', '38677.121', '38677.93', '38677.198', '38677.95', '38677.75', '38677.109', '38677.73', '38677.91', '38677.11', '38677.23', '38677.139', '38677.21'], ['38677.111', '38677.202', '38677.188', '38677.161'], ['38677.125', '38677.184', '38677.186', '38677.149', '38677.151', '38677.153', '38677.131', '38677.133', '38677.127'], ['38677.167', '38677.176', '38677.172', '38677.178', '38677.180', '38677.174', '38677.15', '38677.103', '38677.101', '38677.137', '38677.99', '38677.51', '38677.105', '38677.71', '38677.157', '38677.145', '38677.147']]","['Cb3', 'Cb1', 'Cb4', 'Cb2', 'Cb5']","[['38677.111', '38677.202', '38677.188', '38677.161'], ['38677.19', '38677.129', '38677.17', '38677.116', '38677.85', '38677.87', '38677.25', '38677.59', '38677.55', '38677.27'], ['38677.125', '38677.184', '38677.186', '38677.149', '38677.151', '38677.153', '38677.131', '38677.133', '38677.127'], ['38677.63', '38677.190', '38677.135', '38677.155', '38677.193', '38677.163', '38677.123', '38677.119', '38677.121', '38677.93', '38677.198', '38677.95', '38677.75', '38677.109', '38677.73', '38677.91', '38677.11', '38677.23', '38677.139', '38677.21'], ['38677.167', '38677.176', '38677.172', '38677.178', '38677.180', '38677.174', '38677.15', '38677.103', '38677.101', '38677.137', '38677.99', '38677.51', '38677.105', '38677.71', '38677.157', '38677.145', '38677.147']]"
38677,38677.3,weakening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb5']","[['38677.19', '38677.129', '38677.17', '38677.116', '38677.85', '38677.87', '38677.25', '38677.59', '38677.55', '38677.27'], ['38677.63', '38677.190', '38677.135', '38677.155', '38677.193', '38677.163', '38677.123', '38677.119', '38677.121', '38677.93', '38677.198', '38677.95', '38677.75', '38677.109', '38677.73', '38677.91', '38677.11', '38677.23', '38677.139', '38677.21'], ['38677.111', '38677.202', '38677.188', '38677.161'], ['38677.125', '38677.184', '38677.186', '38677.149', '38677.151', '38677.153', '38677.131', '38677.133', '38677.127'], ['38677.167', '38677.176', '38677.172', '38677.178', '38677.180', '38677.174', '38677.15', '38677.103', '38677.101', '38677.137', '38677.99', '38677.51', '38677.105', '38677.71', '38677.157', '38677.145', '38677.147']]","['Cb5', 'Cb2', 'Cb4', 'Cb1', 'Cb3']","[['38677.167', '38677.176', '38677.172', '38677.178', '38677.180', '38677.174', '38677.15', '38677.103', '38677.101', '38677.137', '38677.99', '38677.51', '38677.105', '38677.71', '38677.157', '38677.145', '38677.147'], ['38677.63', '38677.190', '38677.135', '38677.155', '38677.193', '38677.163', '38677.123', '38677.119', '38677.121', '38677.93', '38677.198', '38677.95', '38677.75', '38677.109', '38677.73', '38677.91', '38677.11', '38677.23', '38677.139', '38677.21'], ['38677.125', '38677.184', '38677.186', '38677.149', '38677.151', '38677.153', '38677.131', '38677.133', '38677.127'], ['38677.19', '38677.129', '38677.17', '38677.116', '38677.85', '38677.87', '38677.25', '38677.59', '38677.55', '38677.27'], ['38677.111', '38677.202', '38677.188', '38677.161']]"
38677,38677.3,weakening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb5']","[['38677.19', '38677.129', '38677.17', '38677.116', '38677.85', '38677.87', '38677.25', '38677.59', '38677.55', '38677.27'], ['38677.63', '38677.190', '38677.135', '38677.155', '38677.193', '38677.163', '38677.123', '38677.119', '38677.121', '38677.93', '38677.198', '38677.95', '38677.75', '38677.109', '38677.73', '38677.91', '38677.11', '38677.23', '38677.139', '38677.21'], ['38677.111', '38677.202', '38677.188', '38677.161'], ['38677.125', '38677.184', '38677.186', '38677.149', '38677.151', '38677.153', '38677.131', '38677.133', '38677.127'], ['38677.167', '38677.176', '38677.172', '38677.178', '38677.180', '38677.174', '38677.15', '38677.103', '38677.101', '38677.137', '38677.99', '38677.51', '38677.105', '38677.71', '38677.157', '38677.145', '38677.147']]","['Cb3', 'Cb4', 'Cb1', 'Cb5', 'Cb2']","[['38677.111', '38677.202', '38677.188', '38677.161'], ['38677.125', '38677.184', '38677.186', '38677.149', '38677.151', '38677.153', '38677.131', '38677.133', '38677.127'], ['38677.19', '38677.129', '38677.17', '38677.116', '38677.85', '38677.87', '38677.25', '38677.59', '38677.55', '38677.27'], ['38677.167', '38677.176', '38677.172', '38677.178', '38677.180', '38677.174', '38677.15', '38677.103', '38677.101', '38677.137', '38677.99', '38677.51', '38677.105', '38677.71', '38677.157', '38677.145', '38677.147'], ['38677.63', '38677.190', '38677.135', '38677.155', '38677.193', '38677.163', '38677.123', '38677.119', '38677.121', '38677.93', '38677.198', '38677.95', '38677.75', '38677.109', '38677.73', '38677.91', '38677.11', '38677.23', '38677.139', '38677.21']]"
38677,38677.3,weakening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['38677.5', '38677.35'], ['38677.9', '38677.47', '38677.29', '38677.33', '38677.31'], ['38677.13', '38677.61', '38677.114'], ['38677.204', '38677.206', '38677.208']]","['UnWPb1', 'UnWPb3', 'UnWPb2', 'UnWPb4']","[['38677.5', '38677.35'], ['38677.13', '38677.61', '38677.114'], ['38677.9', '38677.47', '38677.29', '38677.33', '38677.31'], ['38677.204', '38677.206', '38677.208']]"
38677,38677.3,weakening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['38677.5', '38677.35'], ['38677.9', '38677.47', '38677.29', '38677.33', '38677.31'], ['38677.13', '38677.61', '38677.114'], ['38677.204', '38677.206', '38677.208']]","['UnWPb4', 'UnWPb2', 'UnWPb3', 'UnWPb1']","[['38677.204', '38677.206', '38677.208'], ['38677.9', '38677.47', '38677.29', '38677.33', '38677.31'], ['38677.13', '38677.61', '38677.114'], ['38677.5', '38677.35']]"
38677,38677.3,weakening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['38677.5', '38677.35'], ['38677.9', '38677.47', '38677.29', '38677.33', '38677.31'], ['38677.13', '38677.61', '38677.114'], ['38677.204', '38677.206', '38677.208']]","['UnWPb1', 'UnWPb3', 'UnWPb4', 'UnWPb2']","[['38677.5', '38677.35'], ['38677.13', '38677.61', '38677.114'], ['38677.204', '38677.206', '38677.208'], ['38677.9', '38677.47', '38677.29', '38677.33', '38677.31']]"
38677,38677.3,weakening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4', 'UnWCb5']","[['38677.19', '38677.129', '38677.55', '38677.27'], ['38677.63', '38677.163', '38677.123', '38677.119', '38677.73', '38677.11', '38677.23', '38677.139'], ['38677.111', '38677.188', '38677.161'], ['38677.125', '38677.149', '38677.151', '38677.131', '38677.127'], ['38677.167', '38677.172', '38677.174', '38677.15', '38677.103', '38677.99', '38677.51', '38677.71', '38677.157', '38677.145', '38677.147']]","['UnWCb3', 'UnWCb1', 'UnWCb4', 'UnWCb2', 'UnWCb5']","[['38677.111', '38677.188', '38677.161'], ['38677.19', '38677.129', '38677.55', '38677.27'], ['38677.125', '38677.149', '38677.151', '38677.131', '38677.127'], ['38677.63', '38677.163', '38677.123', '38677.119', '38677.73', '38677.11', '38677.23', '38677.139'], ['38677.167', '38677.172', '38677.174', '38677.15', '38677.103', '38677.99', '38677.51', '38677.71', '38677.157', '38677.145', '38677.147']]"
