debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
10310,10310.1,weakening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5', 'Pb6']","[['10310.4', '10310.66', '10310.65', '10310.146', '10310.145', '10310.159', '10310.155', '10310.156', '10310.59', '10310.53', '10310.307', '10310.309', '10310.58', '10310.2', '10310.90', '10310.77', '10310.80', '10310.78', '10310.7', '10310.89', '10310.41', '10310.42', '10310.40', '10310.92', '10310.91'], ['10310.5', '10310.150', '10310.95', '10310.93', '10310.100'], ['10310.10', '10310.135', '10310.136', '10310.122', '10310.121', '10310.118', '10310.183'], ['10310.13', '10310.3', '10310.15', '10310.108', '10310.76', '10310.133', '10310.79', '10310.134', '10310.37', '10310.21', '10310.14', '10310.123', '10310.35', '10310.96'], ['10310.82', '10310.88', '10310.87', '10310.86', '10310.85', '10310.125', '10310.84', '10310.83'], ['10310.149']]","['Pb6', 'Pb2', 'Pb1', 'Pb3', 'Pb4', 'Pb5']","[['10310.149'], ['10310.5', '10310.150', '10310.95', '10310.93', '10310.100'], ['10310.4', '10310.66', '10310.65', '10310.146', '10310.145', '10310.159', '10310.155', '10310.156', '10310.59', '10310.53', '10310.307', '10310.309', '10310.58', '10310.2', '10310.90', '10310.77', '10310.80', '10310.78', '10310.7', '10310.89', '10310.41', '10310.42', '10310.40', '10310.92', '10310.91'], ['10310.10', '10310.135', '10310.136', '10310.122', '10310.121', '10310.118', '10310.183'], ['10310.13', '10310.3', '10310.15', '10310.108', '10310.76', '10310.133', '10310.79', '10310.134', '10310.37', '10310.21', '10310.14', '10310.123', '10310.35', '10310.96'], ['10310.82', '10310.88', '10310.87', '10310.86', '10310.85', '10310.125', '10310.84', '10310.83']]"
10310,10310.1,weakening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5', 'Pb6']","[['10310.4', '10310.66', '10310.65', '10310.146', '10310.145', '10310.159', '10310.155', '10310.156', '10310.59', '10310.53', '10310.307', '10310.309', '10310.58', '10310.2', '10310.90', '10310.77', '10310.80', '10310.78', '10310.7', '10310.89', '10310.41', '10310.42', '10310.40', '10310.92', '10310.91'], ['10310.5', '10310.150', '10310.95', '10310.93', '10310.100'], ['10310.10', '10310.135', '10310.136', '10310.122', '10310.121', '10310.118', '10310.183'], ['10310.13', '10310.3', '10310.15', '10310.108', '10310.76', '10310.133', '10310.79', '10310.134', '10310.37', '10310.21', '10310.14', '10310.123', '10310.35', '10310.96'], ['10310.82', '10310.88', '10310.87', '10310.86', '10310.85', '10310.125', '10310.84', '10310.83'], ['10310.149']]","['Pb3', 'Pb4', 'Pb5', 'Pb1', 'Pb2', 'Pb6']","[['10310.10', '10310.135', '10310.136', '10310.122', '10310.121', '10310.118', '10310.183'], ['10310.13', '10310.3', '10310.15', '10310.108', '10310.76', '10310.133', '10310.79', '10310.134', '10310.37', '10310.21', '10310.14', '10310.123', '10310.35', '10310.96'], ['10310.82', '10310.88', '10310.87', '10310.86', '10310.85', '10310.125', '10310.84', '10310.83'], ['10310.4', '10310.66', '10310.65', '10310.146', '10310.145', '10310.159', '10310.155', '10310.156', '10310.59', '10310.53', '10310.307', '10310.309', '10310.58', '10310.2', '10310.90', '10310.77', '10310.80', '10310.78', '10310.7', '10310.89', '10310.41', '10310.42', '10310.40', '10310.92', '10310.91'], ['10310.5', '10310.150', '10310.95', '10310.93', '10310.100'], ['10310.149']]"
10310,10310.1,weakening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5', 'Pb6']","[['10310.4', '10310.66', '10310.65', '10310.146', '10310.145', '10310.159', '10310.155', '10310.156', '10310.59', '10310.53', '10310.307', '10310.309', '10310.58', '10310.2', '10310.90', '10310.77', '10310.80', '10310.78', '10310.7', '10310.89', '10310.41', '10310.42', '10310.40', '10310.92', '10310.91'], ['10310.5', '10310.150', '10310.95', '10310.93', '10310.100'], ['10310.10', '10310.135', '10310.136', '10310.122', '10310.121', '10310.118', '10310.183'], ['10310.13', '10310.3', '10310.15', '10310.108', '10310.76', '10310.133', '10310.79', '10310.134', '10310.37', '10310.21', '10310.14', '10310.123', '10310.35', '10310.96'], ['10310.82', '10310.88', '10310.87', '10310.86', '10310.85', '10310.125', '10310.84', '10310.83'], ['10310.149']]","['Pb6', 'Pb2', 'Pb3', 'Pb5', 'Pb4', 'Pb1']","[['10310.149'], ['10310.5', '10310.150', '10310.95', '10310.93', '10310.100'], ['10310.10', '10310.135', '10310.136', '10310.122', '10310.121', '10310.118', '10310.183'], ['10310.82', '10310.88', '10310.87', '10310.86', '10310.85', '10310.125', '10310.84', '10310.83'], ['10310.13', '10310.3', '10310.15', '10310.108', '10310.76', '10310.133', '10310.79', '10310.134', '10310.37', '10310.21', '10310.14', '10310.123', '10310.35', '10310.96'], ['10310.4', '10310.66', '10310.65', '10310.146', '10310.145', '10310.159', '10310.155', '10310.156', '10310.59', '10310.53', '10310.307', '10310.309', '10310.58', '10310.2', '10310.90', '10310.77', '10310.80', '10310.78', '10310.7', '10310.89', '10310.41', '10310.42', '10310.40', '10310.92', '10310.91']]"
10310,10310.1,weakening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb5', 'Cb6', 'Cb7', 'Cb8']","[['10310.6', '10310.110', '10310.182', '10310.162', '10310.180', '10310.160', '10310.151', '10310.34', '10310.48', '10310.47', '10310.46', '10310.43', '10310.33', '10310.29', '10310.152', '10310.26'], ['10310.9', '10310.117', '10310.99'], ['10310.11', '10310.109', '10310.73', '10310.69', '10310.64', '10310.63'], ['10310.12', '10310.313', '10310.181', '10310.101', '10310.311', '10310.71', '10310.36', '10310.45', '10310.44'], ['10310.22', '10310.126', '10310.148', '10310.147', '10310.137', '10310.74', '10310.16'], ['10310.104', '10310.161', '10310.107', '10310.106', '10310.131', '10310.128', '10310.130', '10310.129', '10310.127', '10310.132', '10310.113', '10310.112', '10310.111', '10310.105'], ['10310.75', '10310.184', '10310.138', '10310.124'], ['10310.169', '10310.177', '10310.175', '10310.174', '10310.172', '10310.178', '10310.173', '10310.171', '10310.170', '10310.179', '10310.176']]","['Cb7', 'Cb4', 'Cb5', 'Cb8', 'Cb3', 'Cb1', 'Cb2', 'Cb6']","[['10310.75', '10310.184', '10310.138', '10310.124'], ['10310.12', '10310.313', '10310.181', '10310.101', '10310.311', '10310.71', '10310.36', '10310.45', '10310.44'], ['10310.22', '10310.126', '10310.148', '10310.147', '10310.137', '10310.74', '10310.16'], ['10310.169', '10310.177', '10310.175', '10310.174', '10310.172', '10310.178', '10310.173', '10310.171', '10310.170', '10310.179', '10310.176'], ['10310.11', '10310.109', '10310.73', '10310.69', '10310.64', '10310.63'], ['10310.6', '10310.110', '10310.182', '10310.162', '10310.180', '10310.160', '10310.151', '10310.34', '10310.48', '10310.47', '10310.46', '10310.43', '10310.33', '10310.29', '10310.152', '10310.26'], ['10310.9', '10310.117', '10310.99'], ['10310.104', '10310.161', '10310.107', '10310.106', '10310.131', '10310.128', '10310.130', '10310.129', '10310.127', '10310.132', '10310.113', '10310.112', '10310.111', '10310.105']]"
10310,10310.1,weakening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb5', 'Cb6', 'Cb7', 'Cb8']","[['10310.6', '10310.110', '10310.182', '10310.162', '10310.180', '10310.160', '10310.151', '10310.34', '10310.48', '10310.47', '10310.46', '10310.43', '10310.33', '10310.29', '10310.152', '10310.26'], ['10310.9', '10310.117', '10310.99'], ['10310.11', '10310.109', '10310.73', '10310.69', '10310.64', '10310.63'], ['10310.12', '10310.313', '10310.181', '10310.101', '10310.311', '10310.71', '10310.36', '10310.45', '10310.44'], ['10310.22', '10310.126', '10310.148', '10310.147', '10310.137', '10310.74', '10310.16'], ['10310.104', '10310.161', '10310.107', '10310.106', '10310.131', '10310.128', '10310.130', '10310.129', '10310.127', '10310.132', '10310.113', '10310.112', '10310.111', '10310.105'], ['10310.75', '10310.184', '10310.138', '10310.124'], ['10310.169', '10310.177', '10310.175', '10310.174', '10310.172', '10310.178', '10310.173', '10310.171', '10310.170', '10310.179', '10310.176']]","['Cb1', 'Cb2', 'Cb6', 'Cb3', 'Cb8', 'Cb5', 'Cb4', 'Cb7']","[['10310.6', '10310.110', '10310.182', '10310.162', '10310.180', '10310.160', '10310.151', '10310.34', '10310.48', '10310.47', '10310.46', '10310.43', '10310.33', '10310.29', '10310.152', '10310.26'], ['10310.9', '10310.117', '10310.99'], ['10310.104', '10310.161', '10310.107', '10310.106', '10310.131', '10310.128', '10310.130', '10310.129', '10310.127', '10310.132', '10310.113', '10310.112', '10310.111', '10310.105'], ['10310.11', '10310.109', '10310.73', '10310.69', '10310.64', '10310.63'], ['10310.169', '10310.177', '10310.175', '10310.174', '10310.172', '10310.178', '10310.173', '10310.171', '10310.170', '10310.179', '10310.176'], ['10310.22', '10310.126', '10310.148', '10310.147', '10310.137', '10310.74', '10310.16'], ['10310.12', '10310.313', '10310.181', '10310.101', '10310.311', '10310.71', '10310.36', '10310.45', '10310.44'], ['10310.75', '10310.184', '10310.138', '10310.124']]"
10310,10310.1,weakening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb5', 'Cb6', 'Cb7', 'Cb8']","[['10310.6', '10310.110', '10310.182', '10310.162', '10310.180', '10310.160', '10310.151', '10310.34', '10310.48', '10310.47', '10310.46', '10310.43', '10310.33', '10310.29', '10310.152', '10310.26'], ['10310.9', '10310.117', '10310.99'], ['10310.11', '10310.109', '10310.73', '10310.69', '10310.64', '10310.63'], ['10310.12', '10310.313', '10310.181', '10310.101', '10310.311', '10310.71', '10310.36', '10310.45', '10310.44'], ['10310.22', '10310.126', '10310.148', '10310.147', '10310.137', '10310.74', '10310.16'], ['10310.104', '10310.161', '10310.107', '10310.106', '10310.131', '10310.128', '10310.130', '10310.129', '10310.127', '10310.132', '10310.113', '10310.112', '10310.111', '10310.105'], ['10310.75', '10310.184', '10310.138', '10310.124'], ['10310.169', '10310.177', '10310.175', '10310.174', '10310.172', '10310.178', '10310.173', '10310.171', '10310.170', '10310.179', '10310.176']]","['Cb2', 'Cb7', 'Cb3', 'Cb5', 'Cb4', 'Cb8', 'Cb6', 'Cb1']","[['10310.9', '10310.117', '10310.99'], ['10310.75', '10310.184', '10310.138', '10310.124'], ['10310.11', '10310.109', '10310.73', '10310.69', '10310.64', '10310.63'], ['10310.22', '10310.126', '10310.148', '10310.147', '10310.137', '10310.74', '10310.16'], ['10310.12', '10310.313', '10310.181', '10310.101', '10310.311', '10310.71', '10310.36', '10310.45', '10310.44'], ['10310.169', '10310.177', '10310.175', '10310.174', '10310.172', '10310.178', '10310.173', '10310.171', '10310.170', '10310.179', '10310.176'], ['10310.104', '10310.161', '10310.107', '10310.106', '10310.131', '10310.128', '10310.130', '10310.129', '10310.127', '10310.132', '10310.113', '10310.112', '10310.111', '10310.105'], ['10310.6', '10310.110', '10310.182', '10310.162', '10310.180', '10310.160', '10310.151', '10310.34', '10310.48', '10310.47', '10310.46', '10310.43', '10310.33', '10310.29', '10310.152', '10310.26']]"
10310,10310.1,weakening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5', 'UnWPb6']","[['10310.4', '10310.66', '10310.65', '10310.146', '10310.145', '10310.159'], ['10310.5', '10310.150', '10310.93'], ['10310.10', '10310.121', '10310.118'], ['10310.13', '10310.3', '10310.108', '10310.76', '10310.79', '10310.14', '10310.35', '10310.96'], ['10310.82', '10310.85', '10310.84', '10310.83'], ['10310.149']]","['UnWPb6', 'UnWPb2', 'UnWPb1', 'UnWPb3', 'UnWPb4', 'UnWPb5']","[['10310.149'], ['10310.5', '10310.150', '10310.93'], ['10310.4', '10310.66', '10310.65', '10310.146', '10310.145', '10310.159'], ['10310.10', '10310.121', '10310.118'], ['10310.13', '10310.3', '10310.108', '10310.76', '10310.79', '10310.14', '10310.35', '10310.96'], ['10310.82', '10310.85', '10310.84', '10310.83']]"
10310,10310.1,weakening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5', 'UnWPb6']","[['10310.4', '10310.66', '10310.65', '10310.146', '10310.145', '10310.159'], ['10310.5', '10310.150', '10310.93'], ['10310.10', '10310.121', '10310.118'], ['10310.13', '10310.3', '10310.108', '10310.76', '10310.79', '10310.14', '10310.35', '10310.96'], ['10310.82', '10310.85', '10310.84', '10310.83'], ['10310.149']]","['UnWPb3', 'UnWPb4', 'UnWPb5', 'UnWPb1', 'UnWPb2', 'UnWPb6']","[['10310.10', '10310.121', '10310.118'], ['10310.13', '10310.3', '10310.108', '10310.76', '10310.79', '10310.14', '10310.35', '10310.96'], ['10310.82', '10310.85', '10310.84', '10310.83'], ['10310.4', '10310.66', '10310.65', '10310.146', '10310.145', '10310.159'], ['10310.5', '10310.150', '10310.93'], ['10310.149']]"
10310,10310.1,weakening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5', 'UnWPb6']","[['10310.4', '10310.66', '10310.65', '10310.146', '10310.145', '10310.159'], ['10310.5', '10310.150', '10310.93'], ['10310.10', '10310.121', '10310.118'], ['10310.13', '10310.3', '10310.108', '10310.76', '10310.79', '10310.14', '10310.35', '10310.96'], ['10310.82', '10310.85', '10310.84', '10310.83'], ['10310.149']]","['UnWPb6', 'UnWPb2', 'UnWPb3', 'UnWPb5', 'UnWPb1', 'UnWPb4']","[['10310.149'], ['10310.5', '10310.150', '10310.93'], ['10310.10', '10310.121', '10310.118'], ['10310.82', '10310.85', '10310.84', '10310.83'], ['10310.4', '10310.66', '10310.65', '10310.146', '10310.145', '10310.159'], ['10310.13', '10310.3', '10310.108', '10310.76', '10310.79', '10310.14', '10310.35', '10310.96']]"
10310,10310.1,weakening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4', 'UnWCb5', 'UnWCb6', 'UnWCb7', 'UnWCb8']","[['10310.6', '10310.110', '10310.162', '10310.180', '10310.160', '10310.29', '10310.152', '10310.26'], ['10310.9', '10310.99'], ['10310.11', '10310.109', '10310.73', '10310.64', '10310.63'], ['10310.12', '10310.45', '10310.44'], ['10310.22', '10310.16'], ['10310.104', '10310.107', '10310.106', '10310.113', '10310.112', '10310.111'], ['10310.75'], ['10310.169', '10310.172', '10310.173', '10310.171', '10310.170']]","['UnWCb7', 'UnWCb4', 'UnWCb5', 'UnWCb8', 'UnWCb3', 'UnWCb1', 'UnWCb2', 'UnWCb6']","[['10310.75'], ['10310.12', '10310.45', '10310.44'], ['10310.22', '10310.16'], ['10310.169', '10310.172', '10310.173', '10310.171', '10310.170'], ['10310.11', '10310.109', '10310.73', '10310.64', '10310.63'], ['10310.6', '10310.110', '10310.162', '10310.180', '10310.160', '10310.29', '10310.152', '10310.26'], ['10310.9', '10310.99'], ['10310.104', '10310.107', '10310.106', '10310.113', '10310.112', '10310.111']]"
