debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
5589,5589.72,weakening,weak to strong,pro-branches,['Pb1'],"[['5589.171', '5589.180', '5589.812']]",['Pb1'],"[['5589.171', '5589.180', '5589.812']]"
5589,5589.72,weakening,strong to weak,pro-branches,['Pb1'],"[['5589.171', '5589.180', '5589.812']]",['Pb1'],"[['5589.171', '5589.180', '5589.812']]"
5589,5589.72,weakening,small to large,pro-branches,['Pb1'],"[['5589.171', '5589.180', '5589.812']]",['Pb1'],"[['5589.171', '5589.180', '5589.812']]"
5589,5589.72,weakening,weak to strong,con-branches,"['Cb1', 'Cb2']","[['5589.400', '5589.403', '5589.401'], ['5589.402']]","['Cb1', 'Cb2']","[['5589.400', '5589.403', '5589.401'], ['5589.402']]"
5589,5589.72,weakening,strong to weak,con-branches,"['Cb1', 'Cb2']","[['5589.400', '5589.403', '5589.401'], ['5589.402']]","['Cb2', 'Cb1']","[['5589.402'], ['5589.400', '5589.403', '5589.401']]"
5589,5589.72,weakening,small to large,con-branches,"['Cb1', 'Cb2']","[['5589.400', '5589.403', '5589.401'], ['5589.402']]","['Cb2', 'Cb1']","[['5589.402'], ['5589.400', '5589.403', '5589.401']]"
5589,5589.72,weakening,weak to strong,unweakened pro-branches,['UnWPb1'],[['5589.171']],['UnWPb1'],[['5589.171']]
5589,5589.72,weakening,strong to weak,unweakened pro-branches,['UnWPb1'],[['5589.171']],['UnWPb1'],[['5589.171']]
5589,5589.72,weakening,small to large,unweakened pro-branches,['UnWPb1'],[['5589.171']],['UnWPb1'],[['5589.171']]
5589,5589.72,weakening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['5589.400', '5589.403', '5589.401'], ['5589.402']]","['UnWCb1', 'UnWCb2']","[['5589.400', '5589.403', '5589.401'], ['5589.402']]"
5589,5589.72,weakening,strong to weak,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['5589.400', '5589.403', '5589.401'], ['5589.402']]","['UnWCb2', 'UnWCb1']","[['5589.402'], ['5589.400', '5589.403', '5589.401']]"
5589,5589.72,weakening,small to large,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['5589.400', '5589.403', '5589.401'], ['5589.402']]","['UnWCb2', 'UnWCb1']","[['5589.402'], ['5589.400', '5589.403', '5589.401']]"
5589,5589.72,weakening,weak to strong,pro-weakening branches,['PWb1'],"[['5589.180', '5589.812']]",['PWb1'],"[['5589.180', '5589.812']]"
5589,5589.72,weakening,strong to weak,pro-weakening branches,['PWb1'],"[['5589.180', '5589.812']]",['PWb1'],"[['5589.180', '5589.812']]"
5589,5589.72,weakening,small to large,pro-weakening branches,['PWb1'],"[['5589.180', '5589.812']]",['PWb1'],"[['5589.180', '5589.812']]"
