debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
51402,51402.5,weakening,weak to strong,pro-branches,['Pb1'],"[['51402.33', '51402.35']]",['Pb1'],"[['51402.33', '51402.35']]"
51402,51402.5,weakening,strong to weak,pro-branches,['Pb1'],"[['51402.33', '51402.35']]",['Pb1'],"[['51402.33', '51402.35']]"
51402,51402.5,weakening,small to large,pro-branches,['Pb1'],"[['51402.33', '51402.35']]",['Pb1'],"[['51402.33', '51402.35']]"
51402,51402.5,weakening,weak to strong,con-branches,"['Cb1', 'Cb2']","[['51402.29'], ['51402.31']]","['Cb1', 'Cb2']","[['51402.29'], ['51402.31']]"
51402,51402.5,weakening,strong to weak,con-branches,"['Cb1', 'Cb2']","[['51402.29'], ['51402.31']]","['Cb1', 'Cb2']","[['51402.29'], ['51402.31']]"
51402,51402.5,weakening,small to large,con-branches,"['Cb1', 'Cb2']","[['51402.29'], ['51402.31']]","['Cb1', 'Cb2']","[['51402.29'], ['51402.31']]"
51402,51402.5,weakening,weak to strong,unweakened pro-branches,['UnWPb1'],[['51402.33']],['UnWPb1'],[['51402.33']]
51402,51402.5,weakening,strong to weak,unweakened pro-branches,['UnWPb1'],[['51402.33']],['UnWPb1'],[['51402.33']]
51402,51402.5,weakening,small to large,unweakened pro-branches,['UnWPb1'],[['51402.33']],['UnWPb1'],[['51402.33']]
51402,51402.5,weakening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['51402.29'], ['51402.31']]","['UnWCb1', 'UnWCb2']","[['51402.29'], ['51402.31']]"
51402,51402.5,weakening,strong to weak,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['51402.29'], ['51402.31']]","['UnWCb1', 'UnWCb2']","[['51402.29'], ['51402.31']]"
51402,51402.5,weakening,small to large,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['51402.29'], ['51402.31']]","['UnWCb1', 'UnWCb2']","[['51402.29'], ['51402.31']]"
51402,51402.5,weakening,weak to strong,pro-weakening branches,['PWb1'],[['51402.35']],['PWb1'],[['51402.35']]
51402,51402.5,weakening,strong to weak,pro-weakening branches,['PWb1'],[['51402.35']],['PWb1'],[['51402.35']]
51402,51402.5,weakening,small to large,pro-weakening branches,['PWb1'],[['51402.35']],['PWb1'],[['51402.35']]
