debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
10296,10296.1,strengthening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5', 'Pb6']","[['10296.2'], ['10296.4', '10296.5', '10296.34'], ['10296.8', '10296.3', '10296.11'], ['10296.9'], ['10296.10', '10296.15'], ['10296.12', '10296.7', '10296.30']]","['Pb6', 'Pb1', 'Pb3', 'Pb4', 'Pb5', 'Pb2']","[['10296.12', '10296.7', '10296.30'], ['10296.2'], ['10296.8', '10296.3', '10296.11'], ['10296.9'], ['10296.10', '10296.15'], ['10296.4', '10296.5', '10296.34']]"
10296,10296.1,strengthening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5', 'Pb6']","[['10296.2'], ['10296.4', '10296.5', '10296.34'], ['10296.8', '10296.3', '10296.11'], ['10296.9'], ['10296.10', '10296.15'], ['10296.12', '10296.7', '10296.30']]","['Pb2', 'Pb5', 'Pb1', 'Pb3', 'Pb4', 'Pb6']","[['10296.4', '10296.5', '10296.34'], ['10296.10', '10296.15'], ['10296.2'], ['10296.8', '10296.3', '10296.11'], ['10296.9'], ['10296.12', '10296.7', '10296.30']]"
10296,10296.1,strengthening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5', 'Pb6']","[['10296.2'], ['10296.4', '10296.5', '10296.34'], ['10296.8', '10296.3', '10296.11'], ['10296.9'], ['10296.10', '10296.15'], ['10296.12', '10296.7', '10296.30']]","['Pb1', 'Pb4', 'Pb5', 'Pb2', 'Pb3', 'Pb6']","[['10296.2'], ['10296.9'], ['10296.10', '10296.15'], ['10296.4', '10296.5', '10296.34'], ['10296.8', '10296.3', '10296.11'], ['10296.12', '10296.7', '10296.30']]"
10296,10296.1,strengthening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['10296.13', '10296.32', '10296.14'], ['10296.18', '10296.29', '10296.28', '10296.25', '10296.23', '10296.26', '10296.27', '10296.21', '10296.22', '10296.17', '10296.24'], ['10296.31', '10296.44']]","['Cb3', 'Cb1', 'Cb2']","[['10296.31', '10296.44'], ['10296.13', '10296.32', '10296.14'], ['10296.18', '10296.29', '10296.28', '10296.25', '10296.23', '10296.26', '10296.27', '10296.21', '10296.22', '10296.17', '10296.24']]"
10296,10296.1,strengthening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['10296.13', '10296.32', '10296.14'], ['10296.18', '10296.29', '10296.28', '10296.25', '10296.23', '10296.26', '10296.27', '10296.21', '10296.22', '10296.17', '10296.24'], ['10296.31', '10296.44']]","['Cb2', 'Cb1', 'Cb3']","[['10296.18', '10296.29', '10296.28', '10296.25', '10296.23', '10296.26', '10296.27', '10296.21', '10296.22', '10296.17', '10296.24'], ['10296.13', '10296.32', '10296.14'], ['10296.31', '10296.44']]"
10296,10296.1,strengthening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['10296.13', '10296.32', '10296.14'], ['10296.18', '10296.29', '10296.28', '10296.25', '10296.23', '10296.26', '10296.27', '10296.21', '10296.22', '10296.17', '10296.24'], ['10296.31', '10296.44']]","['Cb3', 'Cb1', 'Cb2']","[['10296.31', '10296.44'], ['10296.13', '10296.32', '10296.14'], ['10296.18', '10296.29', '10296.28', '10296.25', '10296.23', '10296.26', '10296.27', '10296.21', '10296.22', '10296.17', '10296.24']]"
10296,10296.1,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5', 'UnWPb6']","[['10296.2'], ['10296.4', '10296.5', '10296.34'], ['10296.8', '10296.3'], ['10296.9'], ['10296.10', '10296.15'], ['10296.12']]","['UnWPb6', 'UnWPb1', 'UnWPb3', 'UnWPb4', 'UnWPb5', 'UnWPb2']","[['10296.12'], ['10296.2'], ['10296.8', '10296.3'], ['10296.9'], ['10296.10', '10296.15'], ['10296.4', '10296.5', '10296.34']]"
10296,10296.1,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5', 'UnWPb6']","[['10296.2'], ['10296.4', '10296.5', '10296.34'], ['10296.8', '10296.3'], ['10296.9'], ['10296.10', '10296.15'], ['10296.12']]","['UnWPb2', 'UnWPb5', 'UnWPb1', 'UnWPb3', 'UnWPb4', 'UnWPb6']","[['10296.4', '10296.5', '10296.34'], ['10296.10', '10296.15'], ['10296.2'], ['10296.8', '10296.3'], ['10296.9'], ['10296.12']]"
10296,10296.1,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5', 'UnWPb6']","[['10296.2'], ['10296.4', '10296.5', '10296.34'], ['10296.8', '10296.3'], ['10296.9'], ['10296.10', '10296.15'], ['10296.12']]","['UnWPb1', 'UnWPb4', 'UnWPb6', 'UnWPb3', 'UnWPb5', 'UnWPb2']","[['10296.2'], ['10296.9'], ['10296.12'], ['10296.8', '10296.3'], ['10296.10', '10296.15'], ['10296.4', '10296.5', '10296.34']]"
10296,10296.1,strengthening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['10296.13', '10296.32'], ['10296.18', '10296.28', '10296.23', '10296.21', '10296.17'], ['10296.31']]","['UnWCb3', 'UnWCb1', 'UnWCb2']","[['10296.31'], ['10296.13', '10296.32'], ['10296.18', '10296.28', '10296.23', '10296.21', '10296.17']]"
10296,10296.1,strengthening,strong to weak,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['10296.13', '10296.32'], ['10296.18', '10296.28', '10296.23', '10296.21', '10296.17'], ['10296.31']]","['UnWCb2', 'UnWCb1', 'UnWCb3']","[['10296.18', '10296.28', '10296.23', '10296.21', '10296.17'], ['10296.13', '10296.32'], ['10296.31']]"
10296,10296.1,strengthening,small to large,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['10296.13', '10296.32'], ['10296.18', '10296.28', '10296.23', '10296.21', '10296.17'], ['10296.31']]","['UnWCb3', 'UnWCb1', 'UnWCb2']","[['10296.31'], ['10296.13', '10296.32'], ['10296.18', '10296.28', '10296.23', '10296.21', '10296.17']]"
10296,10296.1,strengthening,weak to strong,pro-weakening branches,"['PWb1', 'PWb2']","[['10296.7', '10296.30'], ['10296.11']]","['PWb1', 'PWb2']","[['10296.7', '10296.30'], ['10296.11']]"
10296,10296.1,strengthening,strong to weak,pro-weakening branches,"['PWb1', 'PWb2']","[['10296.7', '10296.30'], ['10296.11']]","['PWb2', 'PWb1']","[['10296.11'], ['10296.7', '10296.30']]"
10296,10296.1,strengthening,small to large,pro-weakening branches,"['PWb1', 'PWb2']","[['10296.7', '10296.30'], ['10296.11']]","['PWb2', 'PWb1']","[['10296.11'], ['10296.7', '10296.30']]"
10296,10296.1,strengthening,weak to strong,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['10296.14'], ['10296.25'], ['10296.29'], ['10296.44'], ['10296.24'], ['10296.22'], ['10296.26', '10296.27']]","['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['10296.14'], ['10296.25'], ['10296.29'], ['10296.44'], ['10296.24'], ['10296.22'], ['10296.26', '10296.27']]"
10296,10296.1,strengthening,strong to weak,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['10296.14'], ['10296.25'], ['10296.29'], ['10296.44'], ['10296.24'], ['10296.22'], ['10296.26', '10296.27']]","['CWb7', 'CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6']","[['10296.26', '10296.27'], ['10296.14'], ['10296.25'], ['10296.29'], ['10296.44'], ['10296.24'], ['10296.22']]"
10296,10296.1,strengthening,small to large,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['10296.14'], ['10296.25'], ['10296.29'], ['10296.44'], ['10296.24'], ['10296.22'], ['10296.26', '10296.27']]","['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['10296.14'], ['10296.25'], ['10296.29'], ['10296.44'], ['10296.24'], ['10296.22'], ['10296.26', '10296.27']]"
